split,index,image_id,question,answer,question_type
train,95488,cla820gmns61n071u81lr2utd,What type of polyp is observed?,no polyp detected,Single-Choice
train,95495,cla820glws50r071ucawv6lg5,Which anatomical landmarks are visible in the image?,evidence of cecal structure,Single-Choice
train,95512,cla820glas43z071ud31lel1f,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,95527,clb0kvxw491m4074y1fz24rdk,What procedure is depicted in the image?,evidence of endoscopic visualization,Single-Choice
train,95560,clb0lbwz5dot0086uaj1e75nt,What type of polyp is observed in the gastrointestinal tract?,evidence of paris-type polypoid lesion,Single-Choice
train,95561,cla820gl4s3tr071u12w3g0nk,What procedure is depicted in the image?,procedure performed via colonoscopy,Single-Choice
train,95581,clb0kvxw091g4074yhobl5pba,What procedure is depicted in the image?,gastroscopic examination of the stomach,Single-Choice
train,95585,clb0kvxvp9124074y31136vls,What type of polyp is present and is there a green/black box artefact?,no evidence of polypoid lesions observed and no green or black box artefacts present,Single-Choice
train,95597,cla820gn3s6ir071u1ltt30bv,What type of polyp is present?,no polyp identified,Single-Choice
train,95604,cl8k2u1s21gqf08326be08lw5,What type of polyp is observed in the colon?,adenomatous polyp seen in the rectosigmoid region,Single-Choice
train,95617,clb0lbx00dptc086uazarcfm7,"What procedure is depicted in the image, is there a green/black box artefact, and what instruments are visible?",image is from a colonoscopy with no artefacts and a single tube visible in the field,Single-Choice
train,95619,clb0lbwykdo74086ualjpc98u,What procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,95652,clb0lbwytdoh4086uco11957n,What procedure is being performed in this image?,evidence of colonoscopy procedure,Single-Choice
train,95660,cla820gmxs6ev071u983n8k9e,"What type of polyp is present, is there any text visible, and what type of procedure was performed to obtain the image?","no polyps observed, text visible, and image obtained during colonoscopy.",Single-Choice
train,95669,clb0kvxwo92ik074y2g4365ru,"Which anatomical structures or instruments are visible in the image, and specifically, are there any anatomical landmarks such as the z-line present?","no instruments are visible, and the z-line is identified in the image.",Single-Choice
train,95675,cl8k2u1ro1gg708322bk70uab,What type of polyp is observed in the gastrointestinal tract?,adenomatous polyp noted,Single-Choice
train,95684,clb0kvxvf90l8074y8reqhehu,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,95690,clb0kvxwm92fo074y4fe212h5,Which procedure is depicted in the image?,gastroscopic examination performed,Single-Choice
train,95693,clb0kvxun8zko074y606k6otj,What procedure is depicted in the image?,procedure is gastroscopy,Single-Choice
train,95707,cla820gmus6az071u6d044g0a,What type of polyp is identified?,no polyp detected,Single-Choice
train,95727,clb0lbwzzdps0086u39yq9krd,What procedure is represented in this image?,evidence of colonoscopy procedure,Single-Choice
train,95750,clb0lbwysdogs086uftn00rkj,Which instruments are visible in the image?,tube visible in the abdominal region,Single-Choice
train,95790,cla820gljs4kz071uaa8h1tjs,Which anatomical landmark and instrument are visible in the image?,no anatomical landmark or instrument is visible in the image.,Single-Choice
train,95797,clb0kvxwk92b0074yb5rsfzze,"Which anatomical landmark is visible in the image, and what type of procedure was performed?","no significant anatomical landmark identified, and image corresponds to gastroscopy procedure.",Single-Choice
train,95802,clb0kvxwi9288074y1263851h,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,95827,cl8k2u1s81gxr083293jrf6fb,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,95831,clb0kvxwp92k8074ybz5l790g,"In the image, is there an instrument visible, what anatomical landmarks are present, and are there any abnormalities observed?","no instruments are visible, z-line is present, and evidence of oesophagitis is noted.",Single-Choice
train,95833,cl8k2u1pt1e170832g25vgahp,What type of polyp is observed in the gastrointestinal tract?,evidence of sessile polyp in the rectum,Single-Choice
train,95836,cla820gn9s6qj071u0dyq6axe,What procedure is depicted in the image and is there evidence of polyp removal?,image from a colonoscopy showing no residual polyps present,Single-Choice
train,95847,cla820gmos62v071u8ya47y09,"What procedure was performed, what anatomical landmarks are visible, and are there any polyps present in the image?","no significant anatomical landmarks are visible, and no polyps are identified in the colonoscopy image.",Single-Choice
train,95851,clb0lbwzkdpa0086u8ttzel2f,What procedure is depicted in the image and are there any green or black box artifacts present?,the image is from a colonoscopy with no evidence of green or black box artifacts.,Single-Choice
train,95852,cla820gm8s5fr071udxew39tr,What type of polyp is observed?,no polyp identified,Single-Choice
train,95857,cla820glcs48z071ue55u7r1k,What type of polyp is present and is there any text visible?,"no polyp identified, text observed in the image",Single-Choice
train,95860,clb0kvxvy91dg074yhcjq5j78,What procedure is depicted in this image?,procedure is gastroscopy,Single-Choice
train,95867,clb0lbwyddo2o086u6014e4yc,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,95890,cla820gmls5yf071u422gbrab,"What anatomical landmark is visible in the image, and is there any textual information present?","no identifiable anatomical landmark observed, text present in image",Single-Choice
train,95893,cl8k2u1rp1gib083257oo6nw3,"What procedure was performed, what anatomical landmarks are visible, and what type of polyp is observed in the image?",the image is from a colonoscopy with no identifiable anatomical landmarks and a sessile serrated polyp noted.,Single-Choice
train,95896,clb0kvxvt916k074y37lb4qqx,From which procedure was this image obtained?,gastroscopic examination view,Single-Choice
train,95905,cl8k2u1q41eib0832151yg688,What type of polyp is identified in the image?,hyperplastic polyp in the rectosigmoid region,Single-Choice
train,95907,cla820gm9s5gj071udvwndv0s,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,95908,cl8k2u1qw1fcr0832b2q41nt8,What procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,95916,clb0kvxwl92e0074ydrve14u4,What procedure is depicted in this image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,95918,clb0kvxvd90is074ycennh40o,What procedure is depicted in the image?,gastroscopic visualization of the stomach,Single-Choice
train,95921,cl8k2u1rn1gff08326wqk8amg,What type of polyp is observed in the examination?,adenomatous polyp with villous features,Single-Choice
train,95926,cl8k2u1r81fr708326yj8d2cu,What type of polyp is observed in the colon?,pedunculated polyp with sessile base,Single-Choice
train,95946,clb0kvxwn92h8074y8ue57vf4,What type of polyp is present?,no polyp observed,Single-Choice
train,95961,clb0kvxvp911o074y4vuzbfbr,What procedure is depicted in the image?,gastroscopic examination performed,Single-Choice
train,95979,cla820gmvs6cf071ufbgw0jqu,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,95991,cl8k2u1py1e9308326u24066y,What is the type of polyp observed?,evidence of hyperplastic polyp,Single-Choice
train,96003,clb0kvxw091h0074y2ehjaioh,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,96012,clb0lbwzgdp5c086u7gfg55wl,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,96016,cla820gl5s3vv071u18ipbr2h,What procedure is depicted in the image and is there any text visible?,procedure is a colonoscopy with visible text,Single-Choice
train,96019,cla820gmns61f071u6gto6o0y,What anatomical landmark is visible in the image and are all polyps removed?,"no significant anatomical landmark identified, and polyps remain present.",Single-Choice
train,96023,clb0kvxvj90tk074y2njo1q8n,Identify the anatomical landmarks and note any instruments visible in the image.,no instruments are visible; landmarks are located in central and surrounding regions.,Single-Choice
train,96025,cla820gm5s5bf071u6yppfvdo,"What procedure was performed, what polyps are present, and is there any instrument visible in the image?",the image is from a colonoscopy with no polyps observed and no instruments visible.,Single-Choice
train,96032,cla820gl6s3y3071u6gxs1pgc,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,96043,clb0lbx08dq7k086u2a8f7415,What procedure is depicted in the image?,evidence of colonoscopy examination,Single-Choice
train,96059,clb0lbx05dq38086ufob69xbv,What procedure is depicted in the image and are there any instruments visible?,evidence of colonoscopy with a tubular device in the field,Single-Choice
train,96065,clb0lbwz4dor0086ufc3y7f6e,What procedure is depicted in the image?,procedure is colonoscopy,Single-Choice
train,96069,clb0lbwz7dov0086ug7bieal6,What medical instruments are visible in the image?,tube visible in the gastrointestinal tract,Single-Choice
train,96071,cla820gmqs65z071uaj197630,What type of polyp is observed in the colon?,no polyp detected,Single-Choice
train,96073,cl8k2u1s21gqv08323uk4cg8b,What type of polyp is present and is there text displayed?,evidence of paris type polyp with visible text noted,Single-Choice
train,96078,clb0kvxvz91fo074y60w48iy2,Which anatomical landmarks are visible in the image?,presence of z-line structure,Single-Choice
train,96099,cl8k2u1pt1e230832e7xl2t9h,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,96103,clb0kvxwa91vw074ygv4c6gnb,What type of polyp is observed?,no polyp detected,Single-Choice
train,96112,clb0kvxw191i8074ye8qh8r7y,What procedure is depicted in the image?,endoscopic examination of the stomach,Single-Choice
train,96122,clb0kvxvc90gw074y0gyk96cd,Which anatomical landmarks are visible in the image?,evidence of z-line delineation,Single-Choice
train,96128,clb0lbwyadnx0086u3rmy9wt0,What medical instruments are visible in the image?,a single tube observed in the abdominal region,Single-Choice
train,96130,cla820glms4nv071ug2s4hc8z,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,96148,cla820glus4yv071u40q92273,What procedure is depicted in the image and is there any text visible?,colonoscopy image with visible text,Single-Choice
train,96150,cla820gm8s5fb071u0bn7dy4k,Which anatomical landmarks are visible in the image?,no identifiable anatomical landmarks observed,Single-Choice
train,96152,cla820gn7s6nn071u689g17m8,"Which anatomical landmark is visible in the image, and are there any instruments present?",no anatomical landmarks or instruments are visible in the image.,Single-Choice
train,96161,cl8k2u1px1e7f0832f48wf38s,Which procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,96177,cl8k2u1s41gt308323ps7ffy7,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,96178,clb0kvxv28zzc074y2d1j73oz,What type of polyp is observed?,no polyp identified,Single-Choice
train,96186,clb0lbwyido5s086ua69j6gwn,What type of polyp is observed in the image?,evidence of sessile serrated polyp,Single-Choice
train,96201,clb0kvxwg925c074y86wefqdj,What procedure is shown in the image and are there any polyps present?,gastroscopy was performed with no visible polyps noted.,Single-Choice
train,96206,clb0kvxus8zp0074y12o5brpj,"What procedure is shown in the image, are there any artefacts present, and are there any instruments visible?",the image is from a gastroscopy with no artefacts and no instruments present.,Single-Choice
train,96213,cl8k2u1s31gs3083269j097f2,What procedure is depicted in the image and what instruments are visible?,image from a colonoscopy with no visible instruments,Single-Choice
train,96232,cl8k2u1qk1eyz0832ge6g9d3b,What type of polyp is observed?,evidence of parietal polyps,Single-Choice
train,96243,cla820gmls5y3071ufytcckxb,What type of polyp is present and is there any text visible?,"no polyp identified, text is present in the image",Single-Choice
train,96251,cl8k2u1ra1fuj0832fk8adhny,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,96279,cl8k2u1rk1gaz08321cy426p6,What type of polyp is identified in the colon?,adenomatous polyp with serrated features,Single-Choice
train,96284,clb0lbx1kdqk0086u5vbkbhsj,From which type of procedure was this image obtained?,evidence of colonoscopy procedure,Single-Choice
train,96287,cla820glfs4db071u3kfi3wqj,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,96293,cla820glws517071u73qm5d88,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,96307,cla820gmas5hn071u5m0l1bk6,What type of polyp is observed?,no polyp identified,Single-Choice
train,96318,clb0lbx08dq94086uht48fd2t,What procedure is depicted in the image?,procedure performed via colonoscopy,Single-Choice
train,96335,clb0kvxw691ok074y4dqk6b7j,What procedure was performed to obtain this image?,gastroscopic examination performed,Single-Choice
train,96336,cla820glis4j3071u0zef4fft,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,96364,clb0kvxwo92i4074y4wsh5ive,"In the image, are there any anatomical landmarks or instruments visible?",no anatomical landmarks or instruments are visible in the image.,Single-Choice
train,96393,clb0kvxvn90z4074yc80tadv6,Which anatomical landmarks are visible in the image?,evidence of z-line identification,Single-Choice
train,96395,cla820gles4bb071u28nkgev6,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,96430,cla820glzs54z071u31x20k37,What type of polyp is observed in the gastrointestinal tract?,no polypoidal lesions identified,Single-Choice
train,96431,cla820gmps63j071ucq3p6od4,"What procedure was performed, are there any green or black box artefacts, and is there evidence of a polyp?",the image is from a colonoscopy with no artefacts and no visible polyp.,Single-Choice
train,96432,cla820gl6s3x3071uh76zg7uy,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,96433,clb0kvxvd90j4074ybrht5v5a,Which anatomical landmarks are visible in the image?,evidence of z-line delineation,Single-Choice
train,96439,cl8k2u1pw1e5z0832fnx6fk8m,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,96492,cla820gmys6fj071ugumg685c,What procedure is depicted in the image and what anatomical landmarks are visible?,"the image is from a colonoscopy, showing no identifiable anatomical landmarks.",Single-Choice
train,96521,cl8k2u1s71gwv08321e39ec5z,Which anatomical landmark is visible in the image?,no significant anatomical landmark observed,Single-Choice
train,96524,clb0lbx1gdqe8086u9q8t9cv3,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,96535,clb0kvxw091gc074yci790j7a,What procedure is represented in this image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,96550,cl8k2u1r91ft70832fw890a00,What procedure is depicted in the image?,procedure performed via colonoscopy,Single-Choice
train,96555,cl8k2u1st1gz30832f052d49f,What type of polyp is observed in the gastrointestinal tract?,evidence of parietal polypoid lesion,Single-Choice
train,96560,cla820glis4iv071u1m100ttj,What procedure is depicted in the image and what anatomical landmark is visible?,procedure is a colonoscopy with no identifiable anatomical landmark observed.,Single-Choice
train,96577,cl8k2u1pw1e5v083266q9ffow,What type of polyp is observed?,evidence of parietal polypoid lesion,Single-Choice
train,96581,cla820gn8s6pj071u62zg5j20,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,96590,clb0kvxva90c0074y2utk2y1y,What type of polyp is identified?,no polyp observed,Single-Choice
train,96604,clb0lbwyjdo6c086u71dh8i8q,What procedure is depicted in the image and are there any green or black box artifacts present?,the image is from a colonoscopy with no evidence of green or black box artifacts,Single-Choice
train,96605,cla820gm1s573071uboxn339w,"What procedure is depicted in the image, are there any green/black box artefacts present, and is there an identifiable anatomical landmark?",the image shows a colonoscopy with no identifiable anatomical landmark and evidence of green/black box artefacts.,Single-Choice
train,96624,clb0kvxvn90zo074yawkj5e2l,Which anatomical landmarks are visible in the image?,visible in central and adjacent regions,Single-Choice
train,96634,clb0lbx1jdqio086u50286ud9,What procedure is depicted in the image and are there any green or black box artifacts present?,procedure is a colonoscopy with no evidence of box artifacts,Single-Choice
train,96645,clb0kvxv39008074y8lkba3te,Which anatomical landmarks are visible in the image?,evidence of z-line formation,Single-Choice
train,96647,cla820gn2s6hz071u8lie4sjt,"In the image, are there any instruments or anatomical landmarks visible, and what type of procedure is being performed?","no instruments or anatomical landmarks are visible, and the procedure is a colonoscopy.",Single-Choice
train,96649,cl8k2u1s51guj08321ehe89tv,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,96650,cl8k2u1pr1dyv08325mgz8gxa,What type of polyps are present in the gastrointestinal tract?,evidence of multiple parietal polyps observed,Single-Choice
train,96653,cla820gm4s5a3071u38qc4lxj,"In the image, are there any anatomical landmarks or instruments present in the field of view?",no anatomical landmarks or instruments are visible in the image.,Single-Choice
train,96655,cl8k2u1rm1gdv08320jly80f1,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,96665,clb0lbx1mdqnk086u6z6g7olp,What procedure is represented in the image?,evidence of colonoscopic examination,Single-Choice
train,96671,clb0lbx09dq9c086u59a8dwgv,Which procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,96683,cla820gl6s3xz071ubrzzdd9a,"In the image, is there any visible instrument or anatomical landmark, and have all polyps been removed?","no instruments or anatomical landmarks are visible, and polyp removal is not applicable.",Single-Choice
train,96704,clb0kvxvi90rs074yekmx3ssh,Which anatomical landmark is visible in the image?,no identifiable anatomical landmark observed,Single-Choice
train,96711,cla820gn6s6m3071uc9mp6sji,What procedure is depicted in the image and are there any green or black box artifacts present?,image obtained during colonoscopy without evidence of box artifacts,Single-Choice
train,96727,cla820gmps643071ucbbke1k5,What procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,96731,cl8k2u1qd1eqf0832a1g004hb,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,96734,cl8k2u1rp1gi308329wn57uxt,Which anatomical landmarks can be identified in the image?,no anatomical landmarks detected,Single-Choice
train,96738,cla820gljs4kf071u74o51olo,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,96741,cla820gn5s6ln071u0vyk3pkt,What type of polyp is present?,no polyps identified,Single-Choice
train,96749,clb0lbwzddp24086u7nvb3zgc,What procedure is depicted in the image and is there any textual content visible?,evidence of colonoscopy procedure with visible text present,Single-Choice
train,96760,clb0kvxve90k4074yeawvbbt7,"What type of polyp is present, is there any text, and are there any abnormalities such as oesophagitis in the image?","no polyp identified, no text observed, and evidence of oesophagitis present",Single-Choice
train,96784,cl8k2u1pr1dzj0832a0plcwg6,What type of polyp is observed in the gastrointestinal tract?,evidence of parietal polypoid lesion,Single-Choice
train,96795,cla820glzs54r071udfzp9q0y,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,96797,cla820gl6s3yb071u4x8bg1hq,What type of polyp is present and is there a green/black box artefact?,"no polyp identified, and no green or black box artefact observed",Single-Choice
train,96800,clb0lbwzodpec086ucwwt49wt,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,96830,clb0lbx1ndqp4086u6vyd0j1u,What procedure is depicted in the image and what instruments are visible?,evidence of colonoscopy with a tube in the gastrointestinal tract,Single-Choice
train,96832,clb0kvxwq92lc074y3b2qf5m8,Which procedure is depicted in this image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,96845,cla820gl6s3xr071ufbe6hwzb,Which anatomical landmark is visible in the image and is there any textual information present?,"no anatomical landmark identified, text present",Single-Choice
train,96879,clb0kvxwb91y8074y19xrgfm8,"Which instruments are visible in the image, and are there any signs of oesophagitis or polyps present?","no instruments are visible, no evidence of oesophagitis, and no polyps are identified.",Single-Choice
train,96883,cla820gn6s6lz071u7srk70v5,"Which anatomical landmarks, instruments, and procedural context are visible in the image?","no anatomical landmarks or instruments are visible, and the image is from a colonoscopy procedure.",Single-Choice
train,96896,cl8k2u1ro1gg3083255y03sir,Which anatomical landmark is visible in the image and what type of polyp is present?,no anatomical landmark identified and evidence of paris type polyp,Single-Choice
train,96902,cl8k2u1qq1f330832hwyu7xde,What type of polyp is identified in the gastrointestinal tract?,adenomatous polyp with sessile morphology,Single-Choice
train,96910,clb0kvxv79070074y9aan49ou,What type of polyp is observed in the examination?,no polyp noted,Single-Choice
train,96913,cla820glvs4zj071uh60z79xm,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,96939,clb0kvxvh90os074y59af22zs,What type of polyp is identified in the examination?,no polypoid lesions detected,Single-Choice
train,96952,cl8k2u1r91fsz083270b69bl5,What type of polyp is observed?,adenomatous polyp noted in the colon,Single-Choice
train,96989,clb0kvxv3900k074yer95b9pz,What procedure is depicted in the image?,gastroscopic visualization of the stomach,Single-Choice
train,96994,cla820gn2s6hf071ufso11lvs,Which anatomical landmarks can be identified in the image?,no anatomical landmarks identified,Single-Choice
train,96996,cla820glgs4ff071u8us5dw3j,What procedure is depicted in the image and are there any instruments visible?,no instruments are visible in the image.,Single-Choice
train,97005,cla820glas43v071u1ndvbm1h,What type of polyp is present and are there any anatomical landmarks visible?,"no polyp identified, no anatomical landmarks visible",Single-Choice
train,97014,cla820gmms5yr071u23ef9pdb,What type of polyp is observed?,no polyp detected,Single-Choice
train,97020,cla820gmws6cz071ugn88edv9,Which anatomical landmarks can be identified in the image?,no anatomical landmarks detected,Single-Choice
train,97027,clb0lbx05dq34086ugobp6jet,"What instruments are visible, what type of procedure is depicted, and is there any textual information present in the image?","a single tube is visible, the image is from a colonoscopy, and no text is present.",Single-Choice
train,97031,cla820gm5s5bv071u5q119mtp,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,97042,cla820gmss68f071u24pp1gt4,"In the image, are there any anatomical landmarks, polyps, or findings present?","no anatomical landmarks, polyps, or abnormal findings are visible.",Single-Choice
train,97077,cla820gn5s6lj071ughv62ynq,What type of polyp is present?,no polyp seen in the colon,Single-Choice
train,97078,cla820glis4ij071uf0lhhgr8,What procedure is depicted in the image and are there any polyps observed?,evidence of a colonoscopic examination with no polyps identified,Single-Choice
train,97092,clb0lbwyhdo4s086ubwcg7iiu,"What procedure is shown in the image, are there any green or black box artifacts, and what instruments are visible?",the image shows a colonoscopy with no evidence of green or black box artifacts and a tube is present.,Single-Choice
train,97107,cla820glns4pr071u1pnkdizs,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,97109,clb0kvxw691o8074y39hb8dy5,"What procedure is the image from, are there any green/black box artefacts, and is there evidence that all polyps have been removed?","the image is from a gastroscopy, no artefacts are present, and not all polyps have been addressed.",Single-Choice
train,97112,cla820gn3s6iv071u8qs4b8eb,From which procedure was this image obtained?,evidence of colonoscopy procedure,Single-Choice
train,97122,cl8k2u1rp1ghr0832c3ml8xu1,"Which anatomical structures or elements are visible in the image, including any instruments, text, or landmarks?","no instruments, text, or anatomical landmarks are visible in the image.",Single-Choice
train,97144,clb0kvxvo910w074ygbwl12ww,What procedure is depicted in the image and is there any visible instrument?,no instrument is visible in the gastroscopy image.,Single-Choice
train,97147,clb0lbx05dq2c086ubjtx4e8q,"What procedure is depicted in the image, are there any green/black box artifacts, and what instruments are visible?",the image is from a colonoscopy with no artifacts and a tube visible in the lumen.,Single-Choice
train,97157,clb0lbx09dq98086u9zatemp4,"What procedure was performed, is there any text visible, and is there a green or black box artefact present in the image?",the image shows a colonoscopy with no text and evidence of a green and black box artefact.,Single-Choice
train,97164,cla820gmcs5kz071u0oi7ffxb,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,97187,clb0lbx1edqc0086u0xjn03dq,"What procedure is depicted in the image, are there any green/black box artifacts present, and which instruments are visible?",the image shows a colonoscopy with visible green/black box artifacts and a tube in the visual field.,Single-Choice
train,97189,clb0kvxwn92gs074yg75oawpw,What type of polyp is observed?,no polypoid lesions identified,Single-Choice
train,97198,cla820glvs50b071uhoii6g4y,What type of polyp is present and have all polyps been removed?,no polyps identified in the gastrointestinal tract,Single-Choice
train,97206,cl8k2u1ql1f0308326odv1v14,What procedure was performed and what type of polyp is visible in the image?,evidence of colonoscopic examination with a pedunculated polyp noted,Single-Choice
train,97208,cla820gmes5mv071uhupa23rf,"What procedure is depicted in the image, and are there any instruments or anatomical landmarks visible?",the image is from a colonoscopy with no visible instruments or anatomical landmarks.,Single-Choice
train,97221,cla820glis4hz071u07tyhe3a,Which anatomical landmark is visible in the image and are there any remaining polyps?,"no identifiable anatomical landmark is visible, and no polyps are present.",Single-Choice
train,97223,cla820glos4r7071u67756tdr,"What procedure is shown in the image, are there any green or black box artefacts, and is there an instrument visible?",the image shows a colonoscopy with no instrument observed and no green or black box artefacts present.,Single-Choice
train,97226,cla820gl4s3tn071u0pfr2b9j,What procedure is depicted in the image and is there any visible instrument?,image is from a colonoscopy with no instruments visible,Single-Choice
train,97233,clb0kvxwb91yc074y88bwc9r8,Which procedure is the image associated with?,gastroscopic examination performed,Single-Choice
train,97234,clb0kvxus8zog074ygep338cc,What procedure is depicted in the image?,evidence of gastroscopic examination,Single-Choice
train,97242,cl8k2u1q31eg308325gaabrwa,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,97264,clb0lbwz6dot4086u0kc26h66,Identify any medical instruments visible in the image.,biopsy forceps detected in field,Single-Choice
train,97267,cla820gmks5wr071u4vun8yst,What procedure is depicted in the image?,evidence of colonoscopic visualization,Single-Choice
train,97268,cl8k2u1qr1f4r08323y3d4mne,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,97280,cl8k2u1ro1ggz0832egsj6ny7,"What procedure is shown in the image, what anatomical landmarks are visible, and are there any abnormalities present?","no significant anatomical landmarks are noted, and no polypoid lesions are identified.",Single-Choice
train,97294,clb0kvxw791r0074y28e02h01,Which anatomical landmarks can be identified in the image?,evidence of z-line formation,Single-Choice
train,97306,clb0kvxux8zuk074y2ecr98hy,Which anatomical landmarks are visible in the image?,evidence of z-line visualization,Single-Choice
train,97308,cl8k2u1s11gpf0832hipmbz0n,Which anatomical landmarks are visible in the image?,no significant anatomical landmarks identified,Single-Choice
train,97310,clb0lbx1idqgs086uapy26jrz,"What procedure is the image from, is there a green/black box artefact, and are there any instruments visible?",the image is from a colonoscopy with no artefacts and a tube visible in the lumen.,Single-Choice
train,97330,cl8k2u1qg1euz08321ddwf9bn,What type of polyp is observed in the gastrointestinal tract?,evidence of paris-type polyp,Single-Choice
train,97333,cl8k2u1q41egv08327l2wfa9u,What type of polyp is observed?,evidence of parietal polyp formation,Single-Choice
train,97339,cla820gl9s427071ubtut8fyx,What type of polyp is observed in the gastrointestinal tract?,no polypoid lesions identified,Single-Choice
train,97346,clb0lbwztdplc086ue406e8iy,What medical instruments are visible in the image?,biopsy forceps identified in field,Single-Choice
train,97348,clb0kvxvy91dk074y51fvg9ld,What procedure is represented in the image?,procedure is gastroscopy,Single-Choice
train,97351,clb0kvxus8zok074ydwoc8kun,Which anatomical landmarks are visible in the image?,visible z-line at gastroesophageal junction,Single-Choice
train,97357,cl8k2u1ry1gnz0832fuhlgfk8,What type of polyp is observed in the colon?,evidence of paris iia polyp,Single-Choice
train,97386,clb0kvxvg90nc074ycgqb10ti,What type of polyp is present and are there any instruments visible in the image?,no polyp identified and no instruments visualized,Single-Choice
train,97400,cla820gn9s6qr071u7jpp60l3,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,97406,clb0kvxv990b4074y4ot3gmi8,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,97416,clb0kvxv7907g074yh40pcwlh,What procedure is depicted in the image?,gastroscopy performed in upper gastrointestinal tract,Single-Choice
train,97433,cl8k2u1qf1es708329w7t4chl,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,97458,cla820gmrs66v071ubwic2vyi,Which anatomical landmarks are visible in the image?,no identifiable anatomical landmarks observed,Single-Choice
train,97499,clb0kvxuy8zvc074ybq8dggsu,What procedure is depicted in the image?,gastroscopic visualization of the stomach,Single-Choice
train,97506,cla820gl9s42v071u1yt3ghov,What procedure is depicted in the image and which anatomical landmarks are visible?,procedure is colonoscopy with no visible anatomical landmarks,Single-Choice
train,97507,cla820gljs4kr071u2qbo8zyu,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,97511,clb0kvxuo8zm4074ye32eai3t,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,97518,clb0kvxw391lc074yce527724,What procedure is depicted in the image and is there any text present?,the image shows a gastroscopy procedure with no visible text.,Single-Choice
train,97535,cl8k2u1s61gvf083299kqa517,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,97547,clb0kvxv5903o074y08vf0cvg,"What procedure was performed, what anatomical landmarks are visible, and is there any green/black box artefact present in the image?",the image is from a gastroscopy with z-line seen and no green or black box artefact present.,Single-Choice
train,97572,clb0kvxwb91xo074yeiz50p0a,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,97574,cla820glhs4gn071u52j3hlkn,What procedure is shown in the image and is there any text present?,image from a colonoscopy with no text visible,Single-Choice
